stat_no	year	month	day	hour	precip	periode
34234	2013	7	20	12	0	24
34234	2013	7	21	12	0	24
34234	2013	7	22	12	0	24
34234	2013	7	23	12	0	24
34234	2013	7	24	12	58	24
34234	2013	7	25	12	68	24
34234	2013	7	26	12	103	24
34234	2013	7	27	12	60	24
34234	2013	7	28	12	0	24
34234	2013	7	29	12	0	24
34234	2013	7	30	12	8	24
34234	2013	7	31	12	4	24
34234	2013	8	1	12	20	24
34234	2013	8	2	12	0	24
34234	2013	8	3	12	0	24
34234	2013	8	4	12	0	24
34234	2013	8	5	12	0	24
34234	2013	8	6	12	0	24
34234	2013	8	7	12	0	24
34234	2013	8	8	12	0	24
34234	2013	8	9	12	0	24
34234	2013	8	10	12	0	24
34234	2013	8	11	12	0	24
34234	2013	8	12	12	0	24
34234	2013	8	13	12	0	24
34234	2013	8	14	12	0	24
34234	2013	8	15	12	14	24
34234	2013	8	16	12	217	24
34234	2013	8	17	12	9	24
34234	2013	8	18	12	0	24
34234	2013	8	19	12	0	24
34234	2013	8	20	12	0	24
34234	2013	8	21	12	0	24
34234	2013	8	22	12	0	24
34234	2013	8	23	12	0	24
34234	2013	8	24	12	17	24
34234	2013	8	25	12	40	24
34234	2013	8	26	12	15	24
34234	2013	8	27	12	120	24
34234	2013	8	28	12	4	24
34234	2013	8	29	12	80	24
34234	2013	8	30	12	89	24
34234	2013	8	31	12	46	24
34234	2013	9	1	12	60	24
34234	2013	9	2	12	23	24
34234	2013	9	3	12	15	24
34234	2013	9	4	12	38	24
34234	2013	9	5	12	25	24
34234	2013	9	6	12	38	24
34234	2013	9	7	12	15	24
34234	2013	9	8	12	33	24
34234	2013	9	9	12	18	24
34234	2013	9	10	12	127	24
34234	2013	9	11	12	51	24
34234	2013	9	12	12	40	24
34234	2013	9	13	12	33	24
34234	2013	9	14	12	15	24
34234	2013	9	15	12	0	24
34234	2013	9	16	12	0	24
34234	2013	9	17	12	19	24
34234	2013	9	18	12	0	24
34234	2013	9	19	12	0	24
34234	2013	9	20	12	2	24
34234	2013	9	21	12	0	24
34234	2013	9	22	12	0	24
34234	2013	9	23	12	95	24
34234	2013	9	24	12	74	24
34234	2013	9	25	12	61	24
34234	2013	9	26	12	0	24
34234	2013	9	27	12	0	24
34234	2013	9	28	12	0	24
34234	2013	9	29	12	39	24
34234	2013	9	30	12	179	24
34234	2013	10	1	12	145	24
34234	2013	10	2	12	0	24
34234	2013	10	3	12	0	24
34234	2013	10	4	12	0	24
34234	2013	10	5	12	2	24
34234	2013	10	6	12	0	24
34234	2013	10	7	12	0	24
34234	2013	10	8	12	54	24
34234	2013	10	9	12	160	24
34234	2013	10	10	12	6	24
34234	2013	10	11	12	0	24
34234	2013	10	12	12	0	24
34234	2013	10	13	12	0	24
34234	2013	10	14	12	0	24
34234	2013	10	15	12	2	24
34234	2013	10	16	12	0	24
34234	2013	10	17	12	19	24
34234	2013	10	18	12	0	24
34234	2013	10	19	12	0	24
34234	2013	10	20	12	0	24
34234	2013	10	21	12	0	24
34234	2013	10	22	12	0	24
34234	2013	10	23	12	0	24
34234	2013	10	24	12	0	24
34234	2013	10	25	12	6	24
34234	2013	10	26	12	90	24
34234	2013	10	27	12	43	24
34234	2013	10	28	12	7	24
34234	2013	10	29	12	0	24
34234	2013	10	30	12	0	24
34234	2013	10	31	12	17	24
34234	2013	11	1	12	0	24
34234	2013	11	2	12	0	24
34234	2013	11	3	12	0	24
34234	2013	11	4	12	10	24
34234	2013	11	5	12	52	24
34234	2013	11	6	12	61	24
34234	2013	11	7	12	0	24
34234	2013	11	8	12	0	24
34234	2013	11	9	12	0	24
34234	2013	11	10	12	0	24
34234	2013	11	11	12	119	24
34234	2013	11	12	12	85	24
34234	2013	11	13	12	16	24
34234	2013	11	14	12	0	24
34234	2013	11	15	12	80	24
34234	2013	11	16	12	57	24
34234	2013	11	17	12	80	24
34234	2013	11	18	12	32	24
34234	2013	11	19	12	301	24
34234	2013	11	20	12	27	24
34234	2013	11	21	12	57	24
34234	2013	11	22	12	51	24
34234	2013	11	23	12	0	24
34234	2013	11	24	12	0	24
34234	2013	11	25	12	5	24
34234	2013	11	26	12	35	24
34234	2013	11	27	12	68	24
34234	2013	11	28	12	78	24
34234	2013	11	29	12	162	24
34234	2013	11	30	12	50	24
34234	2013	12	1	12	31	24
34234	2013	12	2	12	12	24
34234	2013	12	3	12	0	24
34234	2013	12	4	12	0	24
34234	2013	12	5	12	0	24
34234	2013	12	6	12	0	24
34234	2013	12	7	12	7	24
34234	2013	12	8	12	35	24
34234	2013	12	9	12	8	24
34234	2013	12	10	12	11	24
34234	2013	12	11	12	0	24
34234	2013	12	12	12	157	24
34234	2013	12	13	12	4	24
34234	2013	12	14	12	20	24
34234	2013	12	15	12	22	24
34234	2013	12	16	12	18	24
34234	2013	12	17	12	30	24
34234	2013	12	18	12	143	24
34234	2013	12	19	12	22	24
34234	2013	12	20	12	18	24
34234	2013	12	21	12	0	24
34234	2013	12	22	12	10	24
34234	2013	12	23	12	16	24
34234	2013	12	24	12	95	24
34234	2013	12	25	12	60	24
34234	2013	12	26	12	80	24
34234	2013	12	27	12	8	24
34234	2013	12	28	12	0	24
34234	2013	12	29	12	0	24
34234	2013	12	30	12	0	24
34234	2013	12	31	12	0	24
