stat_no	year	month	day	hour	precip	periode
34250	2006	4	5	21	0	24
34250	2006	4	6	21	0	24
34250	2006	4	7	21	29	24
34250	2006	4	8	21	191	24
34250	2006	4	9	21	49	24
34250	2006	4	10	21	21	24
34250	2006	4	11	21	16	24
34250	2006	4	12	21	10	24
34250	2006	4	13	21	79	24
34250	2006	4	14	21	1	24
34250	2006	4	15	21	0	24
34250	2006	4	16	21	0	24
34250	2006	4	17	21	-1	24
34250	2006	4	18	21	5	24
34250	2006	4	19	21	38	24
34250	2006	4	20	21	126	24
34250	2006	4	21	21	3	24
34250	2006	4	22	21	138	24
34250	2006	4	23	21	7	24
34250	2006	4	24	21	15	24
34250	2006	4	25	21	-1	24
34250	2006	4	26	21	28	24
34250	2006	4	27	21	191	24
34250	2006	4	28	21	69	24
34250	2006	4	29	21	14	24
34250	2006	4	30	21	5	24
34250	2006	5	1	21	23	24
34250	2006	5	2	21	0	24
34250	2006	5	3	21	0	24
34250	2006	5	4	21	0	24
34250	2006	5	5	21	0	24
34250	2006	5	6	21	88	24
34250	2006	5	7	21	68	24
34250	2006	5	8	21	0	24
34250	2006	5	9	21	0	24
34250	2006	5	10	21	0	24
34250	2006	5	11	21	2	24
34250	2006	5	12	21	0	24
34250	2006	5	13	21	52	24
34250	2006	5	14	21	62	24
34250	2006	5	15	21	0	24
34250	2006	5	16	21	0	24
34250	2006	5	17	21	0	24
34250	2006	5	18	21	0	24
34250	2006	5	19	21	0	24
34250	2006	5	20	21	0	24
34250	2006	5	21	21	0	24
34250	2006	5	22	21	0	24
34250	2006	5	23	21	0	24
34250	2006	5	24	21	0	24
34250	2006	5	25	21	0	24
34250	2006	5	26	21	0	24
34250	2006	5	27	21	0	24
34250	2006	5	28	21	0	24
34250	2006	5	29	21	0	24
34250	2006	5	30	21	0	24
34250	2006	5	31	21	0	24
34250	2006	6	1	21	0	24
34250	2006	6	2	21	26	24
34250	2006	6	3	21	49	24
34250	2006	6	4	21	0	24
34250	2006	6	5	21	3	24
34250	2006	6	6	21	0	24
34250	2006	6	7	21	1	24
34250	2006	6	8	21	0	24
34250	2006	6	9	21	0	24
34250	2006	6	10	21	0	24
34250	2006	6	11	21	0	24
34250	2006	6	12	21	0	24
34250	2006	6	13	21	76	24
34250	2006	6	14	21	50	24
34250	2006	6	15	21	5	24
34250	2006	6	16	21	10	24
34250	2006	6	17	21	64	24
34250	2006	6	18	21	24	24
34250	2006	6	19	21	16	24
34250	2006	6	20	21	0	24
34250	2006	6	21	21	29	24
34250	2006	6	22	21	39	24
34250	2006	6	23	21	0	24
34250	2006	6	24	21	47	24
34250	2006	6	25	21	0	24
34250	2006	6	26	21	82	24
34250	2006	6	27	21	0	24
34250	2006	6	28	21	0	24
34250	2006	6	29	21	0	24
34250	2006	6	30	21	0	24
34250	2006	7	1	21	0	24
34250	2006	7	2	21	0	24
34250	2006	7	3	21	0	24
34250	2006	7	4	21	0	24
34250	2006	7	5	21	0	24
34250	2006	7	6	21	0	24
34250	2006	7	7	21	0	24
34250	2006	7	8	21	0	24
34250	2006	7	9	21	9	24
34250	2006	7	10	21	5	24
34250	2006	7	11	21	15	24
34250	2006	7	12	21	0	24
34250	2006	7	13	21	0	24
34250	2006	7	14	21	0	24
34250	2006	7	15	21	0	24
34250	2006	7	16	21	0	24
34250	2006	7	17	21	-1	24
34250	2006	7	18	21	116	24
34250	2006	7	19	21	142	24
34250	2006	7	20	21	35	24
34250	2006	7	21	21	2	24
34250	2006	7	22	21	18	24
34250	2006	7	23	21	18	24
34250	2006	7	24	21	38	24
34250	2006	7	25	21	0	24
34250	2006	7	26	21	0	24
34250	2006	7	27	21	2	24
34250	2006	7	28	21	2	24
34250	2006	7	29	21	0	24
34250	2006	7	30	21	0	24
34250	2006	7	31	21	0	24
34250	2006	8	1	21	0	24
34250	2006	8	2	21	-1	24
34250	2006	8	3	21	7	24
34250	2006	8	4	21	17	24
34250	2006	8	5	21	-1	24
34250	2006	8	6	21	58	24
34250	2006	8	7	21	54	24
34250	2006	8	8	21	0	24
34250	2006	8	9	21	2	24
34250	2006	8	10	21	0	24
34250	2006	8	11	21	0	24
34250	2006	8	12	21	90	24
34250	2006	8	13	21	107	24
34250	2006	8	14	21	-1	24
34250	2006	8	15	21	76	24
34250	2006	8	16	21	10	24
34250	2006	8	17	21	207	24
34250	2006	8	18	21	32	24
34250	2006	8	19	21	229	24
34250	2006	8	20	21	90	24
34250	2006	8	21	21	38	24
34250	2006	8	22	21	40	24
34250	2006	8	23	21	3	24
34250	2006	8	24	21	0	24
34250	2006	8	25	21	0	24
34250	2006	8	26	21	0	24
34250	2006	8	27	21	0	24
34250	2006	8	28	21	0	24
34250	2006	8	29	21	0	24
34250	2006	8	30	21	0	24
34250	2006	8	31	21	0	24
34250	2006	9	1	21	0	24
34250	2006	9	2	21	1	24
34250	2006	9	3	21	5	24
34250	2006	9	4	21	10	24
34250	2006	9	5	21	49	24
34250	2006	9	6	21	47	24
34250	2006	9	7	21	24	24
34250	2006	9	8	21	10	24
34250	2006	9	9	21	0	24
34250	2006	9	10	21	3	24
34250	2006	9	11	21	65	24
34250	2006	9	12	21	42	24
34250	2006	9	13	21	0	24
34250	2006	9	14	21	145	24
34250	2006	9	15	21	64	24
34250	2006	9	16	21	18	24
34250	2006	9	17	21	-1	24
34250	2006	9	18	21	0	24
34250	2006	9	19	21	0	24
34250	2006	9	20	21	0	24
34250	2006	9	21	21	1	24
34250	2006	9	22	21	30	24
34250	2006	9	23	21	68	24
34250	2006	9	24	21	0	24
34250	2006	9	25	21	0	24
34250	2006	9	26	21	0	24
34250	2006	9	27	21	0	24
34250	2006	9	28	21	-1	24
34250	2006	9	29	21	43	24
34250	2006	9	30	21	135	24
34250	2006	10	1	21	190	24
34250	2006	10	2	21	37	24
34250	2006	10	3	21	-1	24
34250	2006	10	4	21	0	24
34250	2006	10	5	21	20	24
34250	2006	10	6	21	6	24
34250	2006	10	7	21	30	24
34250	2006	10	8	21	30	24
34250	2006	10	9	21	28	24
34250	2006	10	10	21	0	24
34250	2006	10	11	21	0	24
34250	2006	10	12	21	0	24
34250	2006	10	13	21	0	24
34250	2006	10	14	21	0	24
34250	2006	10	15	21	0	24
34250	2006	10	16	21	0	24
34250	2006	10	17	21	20	24
34250	2006	10	18	21	0	24
34250	2006	10	19	21	0	24
34250	2006	10	20	21	-1	24
34250	2006	10	21	21	-1	24
34250	2006	10	22	21	2	24
34250	2006	10	23	21	8	24
34250	2006	10	24	21	0	24
34250	2006	10	25	21	0	24
34250	2006	10	26	21	0	24
34250	2006	10	27	21	20	24
34250	2006	10	28	21	100	24
34250	2006	10	29	21	0	24
34250	2006	10	30	21	0	24
34250	2006	10	31	21	0	24
34250	2006	11	1	21	-1	24
34250	2006	11	2	21	70	24
34250	2006	11	3	21	70	24
34250	2006	11	4	21	0	24
34250	2006	11	5	21	4	24
34250	2006	11	6	21	0	24
34250	2006	11	7	21	50	24
34250	2006	11	8	21	29	24
34250	2006	11	9	21	12	24
34250	2006	11	10	21	21	24
34250	2006	11	11	21	0	24
34250	2006	11	12	21	0	24
34250	2006	11	13	21	1	24
34250	2006	11	14	21	0	24
34250	2006	11	15	21	0	24
34250	2006	11	16	21	0	24
34250	2006	11	17	21	0	24
34250	2006	11	18	21	0	24
34250	2006	11	19	21	0	24
34250	2006	11	20	21	0	24
34250	2006	11	21	21	0	24
34250	2006	11	22	21	0	24
34250	2006	11	23	21	0	24
34250	2006	11	24	21	0	24
34250	2006	11	25	21	0	24
34250	2006	11	26	21	23	24
34250	2006	11	27	21	0	24
34250	2006	11	28	21	0	24
34250	2006	11	29	21	0	24
34250	2006	11	30	21	0	24
34250	2006	12	1	21	0	24
34250	2006	12	2	21	0	24
34250	2006	12	3	21	38	24
34250	2006	12	4	21	63	24
34250	2006	12	5	21	0	24
34250	2006	12	6	21	6	24
34250	2006	12	7	21	43	24
34250	2006	12	8	21	19	24
34250	2006	12	9	21	0	24
34250	2006	12	10	21	6	24
34250	2006	12	11	21	34	24
34250	2006	12	12	21	0	24
34250	2006	12	13	21	-1	24
34250	2006	12	14	21	0	24
34250	2006	12	15	21	0	24
34250	2006	12	16	21	62	24
34250	2006	12	17	21	60	24
34250	2006	12	18	21	119	24
34250	2006	12	19	21	30	24
34250	2006	12	20	21	0	24
34250	2006	12	21	21	2	24
34250	2006	12	22	21	29	24
34250	2006	12	23	21	43	24
34250	2006	12	24	21	3	24
34250	2006	12	25	21	0	24
34250	2006	12	26	21	111	24
34250	2006	12	27	21	2	24
34250	2006	12	28	21	24	24
34250	2006	12	29	21	16	24
34250	2006	12	30	21	13	24
34250	2006	12	31	21	-1	24
34250	2007	1	1	21	15	24
34250	2007	1	2	21	6	24
34250	2007	1	3	21	42	24
34250	2007	1	4	21	75	24
34250	2007	1	5	21	25	24
34250	2007	1	6	21	2	24
34250	2007	1	7	21	2	24
34250	2007	1	8	21	0	24
34250	2007	1	9	21	0	24
34250	2007	1	10	21	0	24
34250	2007	1	11	21	0	24
34250	2007	1	12	21	1	24
34250	2007	1	13	21	-1	24
34250	2007	1	14	21	25	24
34250	2007	1	15	21	15	24
34250	2007	1	16	21	2	24
34250	2007	1	17	21	16	24
34250	2007	1	18	21	22	24
34250	2007	1	19	21	-1	24
34250	2007	1	20	21	1	24
34250	2007	1	21	21	1	24
34250	2007	1	22	21	149	24
34250	2007	1	23	21	36	24
34250	2007	1	24	21	101	24
34250	2007	1	25	21	49	24
34250	2007	1	26	21	114	24
34250	2007	1	27	21	58	24
34250	2007	1	28	21	94	24
34250	2007	1	29	21	4	24
34250	2007	1	30	21	3	24
34250	2007	1	31	21	1	24
34250	2007	2	1	21	24	24
34250	2007	2	2	21	15	24
34250	2007	2	3	21	12	24
34250	2007	2	4	21	-1	24
34250	2007	2	5	21	0	24
34250	2007	2	6	21	3	24
34250	2007	2	7	21	0	24
34250	2007	2	8	21	0	24
34250	2007	2	9	21	0	24
34250	2007	2	10	21	0	24
34250	2007	2	11	21	0	24
34250	2007	2	12	21	0	24
34250	2007	2	13	21	0	24
34250	2007	2	14	21	3	24
34250	2007	2	15	21	6	24
34250	2007	2	16	21	-1	24
34250	2007	2	17	21	0	24
34250	2007	2	18	21	0	24
34250	2007	2	19	21	0	24
34250	2007	2	20	21	0	24
34250	2007	2	21	21	0	24
34250	2007	2	22	21	0	24
34250	2007	2	23	21	0	24
34250	2007	2	24	21	0	24
34250	2007	2	25	21	0	24
34250	2007	2	26	21	0	24
34250	2007	2	27	21	0	24
34250	2007	2	28	21	0	24
34250	2007	3	1	21	0	24
34250	2007	3	2	21	0	24
34250	2007	3	3	21	0	24
34250	2007	3	4	21	0	24
34250	2007	3	5	21	0	24
34250	2007	3	6	21	0	24
34250	2007	3	7	21	0	24
34250	2007	3	8	21	0	24
34250	2007	3	9	21	0	24
34250	2007	3	10	21	0	24
34250	2007	3	11	21	2	24
34250	2007	3	12	21	16	24
34250	2007	3	13	21	16	24
34250	2007	3	14	21	1	24
34250	2007	3	15	21	51	24
34250	2007	3	16	21	66	24
34250	2007	3	17	21	11	24
34250	2007	3	18	21	13	24
34250	2007	3	19	21	313	24
34250	2007	3	20	21	57	24
34250	2007	3	21	21	12	24
34250	2007	3	22	21	11	24
34250	2007	3	23	21	29	24
34250	2007	3	24	21	2	24
34250	2007	3	25	21	0	24
34250	2007	3	26	21	0	24
34250	2007	3	27	21	32	24
34250	2007	3	28	21	215	24
34250	2007	3	29	21	8	24
34250	2007	3	30	21	0	24
34250	2007	3	31	21	41	24
34250	2007	4	1	21	105	24
34250	2007	4	2	21	150	24
34250	2007	4	3	21	51	24
34250	2007	4	4	21	0	24
34250	2007	4	5	21	0	24
34250	2007	4	6	21	0	24
34250	2007	4	7	21	0	24
34250	2007	4	8	21	0	24
34250	2007	4	9	21	0	24
34250	2007	4	10	21	10	24
34250	2007	4	11	21	13	24
34250	2007	4	12	21	5	24
34250	2007	4	13	21	0	24
34250	2007	4	14	21	0	24
34250	2007	4	15	21	1	24
34250	2007	4	16	21	0	24
34250	2007	4	17	21	6	24
34250	2007	4	18	21	-1	24
34250	2007	4	19	21	7	24
34250	2007	4	20	21	1	24
34250	2007	4	21	21	0	24
34250	2007	4	22	21	7	24
34250	2007	4	23	21	-1	24
34250	2007	4	24	21	0	24
34250	2007	4	25	21	0	24
34250	2007	4	26	21	0	24
34250	2007	4	27	21	7	24
34250	2007	4	28	21	-1	24
34250	2007	4	29	21	1	24
34250	2007	4	30	21	1	24
34250	2007	5	1	21	0	24
34250	2007	5	2	21	0	24
34250	2007	5	3	21	0	24
34250	2007	5	4	21	0	24
34250	2007	5	5	21	0	24
34250	2007	5	6	21	0	24
34250	2007	5	7	21	-1	24
34250	2007	5	8	21	49	24
34250	2007	5	9	21	73	24
34250	2007	5	10	21	0	24
34250	2007	5	11	21	0	24
34250	2007	5	12	21	0	24
34250	2007	5	13	21	0	24
34250	2007	5	14	21	2	24
34250	2007	5	15	21	24	24
34250	2007	5	16	21	0	24
34250	2007	5	17	21	0	24
34250	2007	5	18	21	27	24
34250	2007	5	19	21	47	24
34250	2007	5	20	21	42	24
34250	2007	5	21	21	32	24
34250	2007	5	22	21	0	24
34250	2007	5	23	21	0	24
34250	2007	5	24	21	0	24
34250	2007	5	25	21	19	24
34250	2007	5	26	21	0	24
34250	2007	5	27	21	0	24
34250	2007	5	28	21	0	24
34250	2007	5	29	21	0	24
34250	2007	5	30	21	0	24
34250	2007	5	31	21	0	24
34250	2007	6	1	21	0	24
34250	2007	6	2	21	0	24
34250	2007	6	3	21	0	24
34250	2007	6	4	21	0	24
34250	2007	6	5	21	0	24
34250	2007	6	6	21	0	24
34250	2007	6	7	21	0	24
34250	2007	6	8	21	31	24
34250	2007	6	9	21	83	24
34250	2007	6	10	21	0	24
34250	2007	6	11	21	0	24
34250	2007	6	12	21	-1	24
34250	2007	6	13	21	0	24
34250	2007	6	14	21	0	24
34250	2007	6	15	21	14	24
34250	2007	6	16	21	50	24
34250	2007	6	17	21	151	24
34250	2007	6	18	21	154	24
34250	2007	6	19	21	33	24
34250	2007	6	20	21	13	24
34250	2007	6	21	21	0	24
34250	2007	6	22	21	2	24
34250	2007	6	23	21	0	24
34250	2007	6	24	21	1	24
34250	2007	6	25	21	0	24
34250	2007	6	26	21	0	24
34250	2007	6	27	21	0	24
34250	2007	6	28	21	0	24
34250	2007	6	29	21	0	24
34250	2007	6	30	21	0	24
34250	2007	7	1	21	0	24
34250	2007	7	2	21	0	24
34250	2007	7	3	21	0	24
34250	2007	7	4	21	0	24
34250	2007	7	5	21	0	24
34250	2007	7	6	21	0	24
34250	2007	7	7	21	0	24
34250	2007	7	8	21	0	24
34250	2007	7	9	21	0	24
34250	2007	7	10	21	0	24
34250	2007	7	11	21	0	24
34250	2007	7	12	21	0	24
34250	2007	7	13	21	0	24
34250	2007	7	14	21	21	24
34250	2007	7	15	21	112	24
34250	2007	7	16	21	20	24
34250	2007	7	17	21	29	24
34250	2007	7	18	21	219	24
34250	2007	7	19	21	146	24
34250	2007	7	20	21	79	24
34250	2007	7	21	21	1	24
34250	2007	7	22	21	0	24
34250	2007	7	23	21	0	24
34250	2007	7	24	21	0	24
34250	2007	7	25	21	9	24
34250	2007	7	26	21	0	24
34250	2007	7	27	21	2	24
34250	2007	7	28	21	89	24
34250	2007	7	29	21	148	24
34250	2007	7	30	21	204	24
34250	2007	7	31	21	243	24
34250	2007	8	1	21	29	24
34250	2007	8	2	21	0	24
34250	2007	8	3	21	0	24
34250	2007	8	4	21	0	24
34250	2007	8	5	21	30	24
34250	2007	8	6	21	170	24
34250	2007	8	7	21	90	24
34250	2007	8	8	21	1	24
34250	2007	8	9	21	0	24
34250	2007	8	10	21	0	24
34250	2007	8	11	21	20	24
34250	2007	8	12	21	0	24
34250	2007	8	13	21	0	24
34250	2007	8	14	21	0	24
34250	2007	8	15	21	251	24
34250	2007	8	16	21	56	24
34250	2007	8	17	21	40	24
34250	2007	8	18	21	34	24
34250	2007	8	19	21	0	24
34250	2007	8	20	21	10	24
34250	2007	8	21	21	16	24
34250	2007	8	22	21	2	24
34250	2007	8	23	21	22	24
34250	2007	8	24	21	46	24
34250	2007	8	25	21	0	24
34250	2007	8	26	21	0	24
34250	2007	8	27	21	0	24
34250	2007	8	28	21	4	24
34250	2007	8	29	21	130	24
34250	2007	8	30	21	2	24
34250	2007	8	31	21	99	24
34250	2007	9	1	21	0	24
34250	2007	9	2	21	0	24
34250	2007	9	3	21	1	24
34250	2007	9	4	21	20	24
34250	2007	9	5	21	0	24
34250	2007	9	6	21	0	24
34250	2007	9	7	21	22	24
34250	2007	9	8	21	92	24
34250	2007	9	9	21	39	24
34250	2007	9	10	21	78	24
34250	2007	9	11	21	0	24
34250	2007	9	12	21	0	24
34250	2007	9	13	21	0	24
34250	2007	9	14	21	0	24
34250	2007	9	15	21	0	24
34250	2007	9	16	21	202	24
34250	2007	9	17	21	326	24
34250	2007	9	18	21	134	24
34250	2007	9	19	21	4	24
34250	2007	9	20	21	30	24
34250	2007	9	21	21	26	24
34250	2007	9	22	21	0	24
34250	2007	9	23	21	0	24
34250	2007	9	24	21	0	24
34250	2007	9	25	21	0	24
34250	2007	9	26	21	181	24
34250	2007	9	27	21	3	24
34250	2007	9	28	21	-1	24
34250	2007	9	29	21	0	24
34250	2007	9	30	21	0	24
34250	2007	10	1	21	0	24
34250	2007	10	2	21	94	24
34250	2007	10	3	21	6	24
34250	2007	10	4	21	7	24
34250	2007	10	5	21	0	24
34250	2007	10	6	21	0	24
34250	2007	10	7	21	0	24
34250	2007	10	8	21	0	24
34250	2007	10	9	21	0	24
34250	2007	10	10	21	0	24
34250	2007	10	11	21	0	24
34250	2007	10	12	21	0	24
34250	2007	10	13	21	0	24
34250	2007	10	14	21	0	24
34250	2007	10	15	21	0	24
34250	2007	10	16	21	0	24
34250	2007	10	17	21	0	24
34250	2007	10	18	21	-1	24
34250	2007	10	19	21	0	24
34250	2007	10	20	21	0	24
34250	2007	10	21	21	0	24
34250	2007	10	22	21	10	24
34250	2007	10	23	21	68	24
34250	2007	10	24	21	-1	24
34250	2007	10	25	21	0	24
34250	2007	10	26	21	0	24
34250	2007	10	27	21	0	24
34250	2007	10	28	21	82	24
34250	2007	10	29	21	0	24
34250	2007	10	30	21	-1	24
34250	2007	10	31	21	0	24
34250	2007	11	1	21	13	24
34250	2007	11	2	21	96	24
34250	2007	11	3	21	149	24
34250	2007	11	4	21	26	24
34250	2007	11	5	21	71	24
34250	2007	11	6	21	41	24
34250	2007	11	7	21	1	24
34250	2007	11	8	21	60	24
34250	2007	11	9	21	35	24
34250	2007	11	10	21	-1	24
34250	2007	11	11	21	0	24
34250	2007	11	12	21	0	24
34250	2007	11	13	21	0	24
34250	2007	11	14	21	12	24
34250	2007	11	15	21	32	24
34250	2007	11	16	21	9	24
34250	2007	11	17	21	28	24
34250	2007	11	18	21	63	24
34250	2007	11	19	21	42	24
34250	2007	11	20	21	109	24
34250	2007	11	21	21	52	24
34250	2007	11	22	21	48	24
34250	2007	11	23	21	57	24
34250	2007	11	24	21	60	24
34250	2007	11	25	21	-1	24
34250	2007	11	26	21	36	24
34250	2007	11	27	21	72	24
34250	2007	11	28	21	-1	24
34250	2007	11	29	21	0	24
34250	2007	11	30	21	0	24
34250	2007	12	1	21	0	24
34250	2007	12	2	21	11	24
34250	2007	12	3	21	19	24
34250	2007	12	4	21	-1	24
34250	2007	12	5	21	3	24
34250	2007	12	6	21	5	24
34250	2007	12	7	21	85	24
34250	2007	12	8	21	14	24
34250	2007	12	9	21	0	24
34250	2007	12	10	21	0	24
34250	2007	12	11	21	48	24
34250	2007	12	12	21	95	24
34250	2007	12	13	21	1	24
34250	2007	12	14	21	-1	24
34250	2007	12	15	21	72	24
34250	2007	12	16	21	15	24
34250	2007	12	17	21	2	24
34250	2007	12	18	21	0	24
34250	2007	12	19	21	30	24
34250	2007	12	20	21	28	24
34250	2007	12	21	21	-1	24
34250	2007	12	22	21	-1	24
34250	2007	12	23	21	32	24
34250	2007	12	24	21	28	24
34250	2007	12	25	21	0	24
34250	2007	12	26	21	0	24
34250	2007	12	27	21	0	24
34250	2007	12	28	21	39	24
34250	2007	12	29	21	72	24
34250	2007	12	30	21	0	24
34250	2007	12	31	21	0	24
34250	2008	1	1	21	0	24
34250	2008	1	2	21	0	24
34250	2008	1	3	21	0	24
34250	2008	1	4	21	0	24
34250	2008	1	5	21	0	24
34250	2008	1	6	21	11	24
34250	2008	1	7	21	0	24
34250	2008	1	8	21	0	24
34250	2008	1	9	21	-1	24
34250	2008	1	10	21	0	24
34250	2008	1	11	21	12	24
34250	2008	1	12	21	-1	24
34250	2008	1	13	21	-1	24
34250	2008	1	14	21	0	24
34250	2008	1	15	21	0	24
34250	2008	1	16	21	-1	24
34250	2008	1	17	21	0	24
34250	2008	1	18	21	16	24
34250	2008	1	19	21	13	24
34250	2008	1	20	21	5	24
34250	2008	1	21	21	72	24
34250	2008	1	22	21	84	24
34250	2008	1	23	21	67	24
34250	2008	1	24	21	18	24
34250	2008	1	25	21	52	24
34250	2008	1	26	21	25	24
34250	2008	1	27	21	-1	24
34250	2008	1	28	21	33	24
34250	2008	1	29	21	62	24
34250	2008	1	30	21	3	24
34250	2008	1	31	21	0	24
34250	2008	2	1	21	48	24
34250	2008	2	2	21	0	24
34250	2008	2	3	21	80	24
34250	2008	2	4	21	10	24
34250	2008	2	5	21	16	24
34250	2008	2	6	21	2	24
34250	2008	2	7	21	1	24
34250	2008	2	8	21	-1	24
34250	2008	2	9	21	-1	24
34250	2008	2	10	21	-1	24
34250	2008	2	11	21	3	24
34250	2008	2	12	21	5	24
34250	2008	2	13	21	-1	24
34250	2008	2	14	21	12	24
34250	2008	2	15	21	16	24
34250	2008	2	16	21	29	24
34250	2008	2	17	21	60	24
34250	2008	2	18	21	8	24
34250	2008	2	19	21	22	24
34250	2008	2	20	21	0	24
34250	2008	2	21	21	4	24
34250	2008	2	22	21	31	24
34250	2008	2	23	21	34	24
34250	2008	2	24	21	42	24
34250	2008	2	25	21	42	24
34250	2008	2	26	21	84	24
34250	2008	2	27	21	15	24
34250	2008	2	28	21	0	24
34250	2008	2	29	21	0	24
34250	2008	3	1	21	12	24
34250	2008	3	2	21	4	24
34250	2008	3	3	21	63	24
34250	2008	3	4	21	26	24
34250	2008	3	5	21	79	24
34250	2008	3	6	21	53	24
34250	2008	3	7	21	15	24
34250	2008	3	8	21	2	24
34250	2008	3	9	21	1	24
34250	2008	3	10	21	-1	24
34250	2008	3	11	21	4	24
34250	2008	3	12	21	55	24
34250	2008	3	13	21	32	24
34250	2008	3	14	21	8	24
34250	2008	3	15	21	6	24
34250	2008	3	16	21	0	24
34250	2008	3	17	21	48	24
34250	2008	3	18	21	35	24
34250	2008	3	19	21	2	24
34250	2008	3	20	21	0	24
34250	2008	3	21	21	35	24
34250	2008	3	22	21	183	24
34250	2008	3	23	21	26	24
34250	2008	3	24	21	11	24
34250	2008	3	25	21	27	24
34250	2008	3	26	21	29	24
34250	2008	3	27	21	-1	24
34250	2008	3	28	21	0	24
34250	2008	3	29	21	0	24
34250	2008	3	30	21	-1	24
34250	2008	3	31	21	0	24
34250	2008	4	1	21	0	24
34250	2008	4	2	21	0	24
34250	2008	4	3	21	0	24
34250	2008	4	4	21	0	24
34250	2008	4	5	21	-1	24
34250	2008	4	6	21	23	24
34250	2008	4	7	21	33	24
34250	2008	4	8	21	15	24
34250	2008	4	9	21	31	24
34250	2008	4	10	21	-1	24
34250	2008	4	11	21	0	24
34250	2008	4	12	21	0	24
34250	2008	4	13	21	0	24
34250	2008	4	14	21	0	24
34250	2008	4	15	21	-1	24
34250	2008	4	16	21	0	24
34250	2008	4	17	21	32	24
34250	2008	4	18	21	2	24
34250	2008	4	19	21	-1	24
34250	2008	4	20	21	-1	24
34250	2008	4	21	21	1	24
34250	2008	4	22	21	-1	24
34250	2008	4	23	21	0	24
34250	2008	4	24	21	0	24
34250	2008	4	25	21	0	24
34250	2008	4	26	21	0	24
34250	2008	4	27	21	2	24
34250	2008	4	28	21	0	24
34250	2008	4	29	21	0	24
34250	2008	4	30	21	0	24
34250	2008	5	1	21	0	24
34250	2008	5	2	21	0	24
34250	2008	5	3	21	0	24
34250	2008	5	4	21	0	24
34250	2008	5	5	21	0	24
34250	2008	5	6	21	0	24
34250	2008	5	7	21	0	24
34250	2008	5	8	21	0	24
34250	2008	5	9	21	0	24
34250	2008	5	10	21	1	24
34250	2008	5	11	21	0	24
34250	2008	5	12	21	0	24
34250	2008	5	13	21	0	24
34250	2008	5	14	21	0	24
34250	2008	5	15	21	0	24
34250	2008	5	16	21	0	24
34250	2008	5	17	21	0	24
34250	2008	5	18	21	-1	24
34250	2008	5	19	21	0	24
34250	2008	5	20	21	0	24
34250	2008	5	21	21	0	24
34250	2008	5	22	21	0	24
34250	2008	5	23	21	0	24
34250	2008	5	24	21	22	24
34250	2008	5	25	21	0	24
34250	2008	5	26	21	16	24
34250	2008	5	27	21	3	24
34250	2008	5	28	21	163	24
34250	2008	5	29	21	110	24
34250	2008	5	30	21	100	24
34250	2008	5	31	21	55	24
34250	2008	6	1	21	0	24
34250	2008	6	2	21	0	24
34250	2008	6	3	21	0	24
34250	2008	6	4	21	0	24
34250	2008	6	5	21	0	24
34250	2008	6	6	21	0	24
34250	2008	6	7	21	0	24
34250	2008	6	8	21	0	24
34250	2008	6	9	21	0	24
34250	2008	6	10	21	0	24
34250	2008	6	11	21	0	24
34250	2008	6	12	21	0	24
34250	2008	6	13	21	91	24
34250	2008	6	14	21	233	24
34250	2008	6	15	21	0	24
34250	2008	6	16	21	0	24
34250	2008	6	17	21	0	24
34250	2008	6	18	21	0	24
34250	2008	6	19	21	0	24
34250	2008	6	20	21	0	24
34250	2008	6	21	21	0	24
34250	2008	6	22	21	0	24
34250	2008	6	23	21	0	24
34250	2008	6	24	21	0	24
34250	2008	6	25	21	0	24
34250	2008	6	26	21	0	24
34250	2008	6	27	21	0	24
34250	2008	6	28	21	0	24
34250	2008	6	29	21	0	24
34250	2008	6	30	21	0	24
34250	2008	7	1	21	0	24
34250	2008	7	2	21	0	24
34250	2008	7	3	21	0	24
34250	2008	7	4	21	0	24
34250	2008	7	5	21	33	24
34250	2008	7	6	21	24	24
34250	2008	7	7	21	0	24
34250	2008	7	8	21	-1	24
34250	2008	7	9	21	92	24
34250	2008	7	10	21	291	24
34250	2008	7	11	21	29	24
34250	2008	7	12	21	70	24
34250	2008	7	13	21	32	24
34250	2008	7	14	21	0	24
34250	2008	7	15	21	0	24
34250	2008	7	16	21	0	24
34250	2008	7	17	21	0	24
34250	2008	7	18	21	0	24
34250	2008	7	19	21	0	24
34250	2008	7	20	21	0	24
34250	2008	7	21	21	0	24
34250	2008	7	22	21	0	24
34250	2008	7	23	21	0	24
34250	2008	7	24	21	-1	24
34250	2008	7	25	21	0	24
34250	2008	7	26	21	0	24
34250	2008	7	27	21	0	24
34250	2008	7	28	21	0	24
34250	2008	7	29	21	0	24
34250	2008	7	30	21	0	24
34250	2008	7	31	21	0	24
34250	2008	8	1	21	0	24
34250	2008	8	2	21	0	24
34250	2008	8	3	21	0	24
34250	2008	8	4	21	0	24
34250	2008	8	5	21	54	24
34250	2008	8	6	21	0	24
34250	2008	8	7	21	1	24
34250	2008	8	8	21	0	24
34250	2008	8	9	21	0	24
34250	2008	8	10	21	0	24
34250	2008	8	11	21	-1	24
34250	2008	8	12	21	0	24
34250	2008	8	13	21	2	24
34250	2008	8	14	21	115	24
34250	2008	8	15	21	3	24
34250	2008	8	16	21	2	24
34250	2008	8	17	21	42	24
34250	2008	8	18	21	372	24
34250	2008	8	19	21	111	24
34250	2008	8	20	21	8	24
34250	2008	8	21	21	8	24
