"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","MA1","OC1","OD1","REM"
"04312099999","2018-01-13T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0261,1","-0286,1","10010,1","99999,9,09968,1",,,"SYN04204312 46/// ///// 11261 21286 39968 40010="
"04312099999","2018-01-13T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0261,1","-0286,1","10008,1","99999,9,09966,1",,,"SYN04204312 46/// ///// 11261 21286 39966 40008="
"04312099999","2018-01-13T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0261,1","-0286,1","09989,1","99999,9,09947,1",,,"SYN04204312 46/// ///// 11261 21286 39947 49989="
"04312099999","2018-01-13T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0250,1","-0274,1","09964,1","99999,9,09922,1",,,"SYN04204312 46/// ///// 11250 21274 39922 49964="
"04312099999","2018-01-13T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0248,1","-0272,1","09938,1","99999,9,09896,1",,,"SYN04204312 46/// ///// 11248 21272 39896 49938="
"04312099999","2018-01-13T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","260,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0247,1","-0271,1","09916,1","99999,9,09874,1",,,"SYN04204312 46/// /2613 11247 21271 39874 49916="
"04312099999","2018-01-13T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","260,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0234,1","-0257,1","09904,1","99999,9,09862,1",,"4,99,0124,1,999","SYN05204312 46/// /2613 11234 21257 39862 49904 333 91024="
"04312099999","2018-01-13T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","010,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0224,1","-0248,1","09907,1","99999,9,09865,1",,,"SYN04204312 46/// /0111 11224 21248 39865 49907="
"04312099999","2018-01-14T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","220,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0215,1","-0237,1","09915,1","99999,9,09873,1",,,"SYN04204312 46/// /2210 11215 21237 39873 49915="
"04312099999","2018-01-14T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0209,1","-0230,1","09930,1","99999,9,09888,1",,,"SYN04204312 46/// /2508 11209 21230 39888 49930="
"04312099999","2018-01-14T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","110,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0213,1","-0234,1","09951,1","99999,9,09909,1",,,"SYN04204312 46/// /1105 11213 21234 39909 49951="
"04312099999","2018-01-14T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","100,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0215,1","-0237,1","09979,1","99999,9,09937,1",,,"SYN04204312 46/// /1007 11215 21237 39937 49979="
"04312099999","2018-01-14T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0211,1","-0232,1","10002,1","99999,9,09960,1",,,"SYN04204312 46/// /2503 11211 21232 39960 40002="
"04312099999","2018-01-14T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","090,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0216,1","-0238,1","10023,1","99999,9,09981,1",,,"SYN04204312 46/// /0903 11216 21238 39981 40023="
"04312099999","2018-01-14T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","020,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0218,1","-0240,1","10042,1","99999,9,09999,1",,,"SYN04204312 46/// /0204 11218 21240 39999 40042="
"04312099999","2018-01-14T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0221,1","-0243,1","10064,1","99999,9,10021,1",,,"SYN04204312 46/// /2503 11221 21243 30021 40064="
"04312099999","2018-01-15T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","290,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0218,1","-0240,1","10081,1","99999,9,10038,1",,,"SYN04204312 46/// /2905 11218 21240 30038 40081="
"04312099999","2018-01-15T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","010,1,N,0124,1","99999,9,9,N","999999,9,9,9","-0203,1","-0226,1","10083,1","99999,9,10040,1",,,"SYN04204312 46/// /0124 11203 21226 30040 40083="
"04312099999","2018-01-15T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","010,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0207,1","-0230,1","10095,1","99999,9,10052,1",,,"SYN04204312 46/// /0117 11207 21230 30052 40095="
"04312099999","2018-01-15T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","010,1,N,0088,1","99999,9,9,N","999999,9,9,9","-0216,1","-0240,1","10111,1","99999,9,10068,1",,,"SYN04204312 46/// /0117 11216 21240 30068 40111="
"04312099999","2018-01-15T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","020,1,N,0093,1","99999,9,9,N","999999,9,9,9","-0232,1","-0258,1","10126,1","99999,9,10083,1",,,"SYN04204312 46/// /0218 11232 21258 30083 40126="
"04312099999","2018-01-15T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","040,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0248,1","-0274,1","10134,1","99999,9,10091,1",,,"SYN04204312 46/// /0411 11248 21274 30091 40134="
"04312099999","2018-01-15T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","030,1,N,0057,1","99999,9,9,N","999999,9,9,9","+9999,9","+9999,9","10149,1","99999,9,10106,1",,,"SYN03604312 46/// /0311 29076 30106 40149="
"04312099999","2018-01-15T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","030,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0268,1","-0294,1","10166,1","99999,9,10123,1",,,"SYN04204312 46/// /0307 11268 21294 30123 40166="
"04312099999","2018-01-16T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","020,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0273,1","-0302,1","10181,1","99999,9,10138,1",,,"SYN04204312 46/// /0210 11273 21302 30138 40181="
"04312099999","2018-01-16T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","350,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0280,1","-0310,1","10190,1","99999,9,10147,1",,,"SYN04204312 46/// /3509 11280 21310 30147 40190="
"04312099999","2018-01-16T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","310,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0274,1","-0306,1","10198,1","99999,9,10155,1",,,"SYN04204312 46/// /3109 11274 21306 30155 40198="
"04312099999","2018-01-16T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","320,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0272,1","-0301,1","10212,1","99999,9,10169,1",,,"SYN04204312 46/// /3208 11272 21301 30169 40212="
"04312099999","2018-01-16T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","320,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0259,1","-0288,1","10219,1","99999,9,10176,1",,,"SYN04204312 46/// /3210 11259 21288 30176 40219="
"04312099999","2018-01-16T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","310,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0263,1","-0292,1","10225,1","99999,9,10182,1",,,"SYN04204312 46/// /3110 11263 21292 30182 40225="
"04312099999","2018-01-16T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","300,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0244,1","-0271,1","10229,1","99999,9,10186,1",,,"SYN04204312 46/// /3008 11244 21271 30186 40229="
"04312099999","2018-01-16T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","330,1,N,0062,1","99999,9,9,N","999999,9,9,9","-0241,1","-0267,1","10239,1","99999,9,10196,1",,,"SYN04204312 46/// /3312 11241 21267 30196 40239="
"04312099999","2018-01-17T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","300,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0256,1","-0283,1","10245,1","99999,9,10202,1",,,"SYN04204312 46/// /3010 11256 21283 30202 40245="
"04312099999","2018-01-17T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","290,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0248,1","-0274,1","10247,1","99999,9,10204,1",,,"SYN04204312 46/// /2908 11248 21274 30204 40247="
"04312099999","2018-01-17T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","270,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0240,1","-0264,1","10248,1","99999,9,10205,1",,,"SYN04204312 46/// /2708 11240 21264 30205 40248="
"04312099999","2018-01-17T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","280,1,N,0051,1","99999,9,9,N","999999,9,9,9","-0231,1","-0256,1","10257,1","99999,9,10214,1",,,"SYN04204312 46/// /2810 11231 21256 30214 40257="
"04312099999","2018-01-17T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","340,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0252,1","-0277,1","10259,1","99999,9,10216,1",,,"SYN04204312 46/// /3407 11252 21277 30216 40259="
"04312099999","2018-01-17T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","340,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0248,1","-0271,1","10261,1","99999,9,10218,1",,,"SYN04204312 46/// /3403 11248 21271 30218 40261="
"04312099999","2018-01-17T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","100,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0251,1","-0274,1","10262,1","99999,9,10219,1",,,"SYN04204312 46/// /1002 11251 21274 30219 40262="
"04312099999","2018-01-17T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","120,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0262,1","-0286,1","10263,1","99999,9,10220,1",,,"SYN04204312 46/// /1202 11262 21286 30220 40263="
"04312099999","2018-01-18T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0244,1","-0268,1","10263,1","99999,9,10220,1",,,"SYN04204312 46/// /2404 11244 21268 30220 40263="
"04312099999","2018-01-18T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0248,1","-0272,1","10258,1","99999,9,10215,1",,,"SYN04204312 46/// /2505 11248 21272 30215 40258="
"04312099999","2018-01-18T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0248,1","-0272,1","10254,1","99999,9,10211,1",,,"SYN04204312 46/// /2307 11248 21272 30211 40254="
"04312099999","2018-01-18T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0246,1","-0270,1","10253,1","99999,9,10210,1",,,"SYN04204312 46/// /2506 11246 21270 30210 40253="
"04312099999","2018-01-18T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0234,1","-0257,1","10251,1","99999,9,10208,1",,,"SYN04204312 46/// /2504 11234 21257 30208 40251="
"04312099999","2018-01-18T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0244,1","-0268,1","10242,1","99999,9,10199,1",,,"SYN04204312 46/// /2304 11244 21268 30199 40242="
"04312099999","2018-01-18T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0232,1","-0255,1","10236,1","99999,9,10193,1",,,"SYN04204312 46/// /2405 11232 21255 30193 40236="
"04312099999","2018-01-18T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0226,1","-0249,1","10233,1","99999,9,10190,1",,,"SYN04204312 46/// /2507 11226 21249 30190 40233="
"04312099999","2018-01-19T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0224,1","-0246,1","10226,1","99999,9,10183,1",,,"SYN04204312 46/// /2504 11224 21246 30183 40226="
"04312099999","2018-01-19T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0211,1","-0232,1","10218,1","99999,9,10175,1",,,"SYN04204312 46/// /2507 11211 21232 30175 40218="
"04312099999","2018-01-19T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","999999,9,9,9","-0209,1","-0230,1","10212,1","99999,9,10169,1",,,"SYN04204312 46/// /2702 11209 21230 30169 40212="
"04312099999","2018-01-19T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","270,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0209,1","-0230,1","10216,1","99999,9,10173,1",,,"SYN04204312 46/// /2708 11209 21230 30173 40216="
"04312099999","2018-01-19T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0026,1","99999,9,9,N","999999,9,9,9","-0213,1","-0235,1","10220,1","99999,9,10177,1",,,"SYN04204312 46/// /2405 11213 21235 30177 40220="
"04312099999","2018-01-19T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0226,1","-0249,1","10221,1","99999,9,10178,1",,,"SYN04204312 46/// /2507 11226 21249 30178 40221="
"04312099999","2018-01-19T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0238,1","-0261,1","10228,1","99999,9,10185,1",,,"SYN04204312 46/// /2306 11238 21261 30185 40228="
"04312099999","2018-01-19T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","999999,9,9,9","-0225,1","-0247,1","10230,1","99999,9,10187,1",,,"SYN04204312 46/// /2304 11225 21247 30187 40230="
"04312099999","2018-01-20T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","180,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0210,1","-0231,1","10227,1","99999,9,10184,1",,,"SYN04204312 46/// /1803 11210 21231 30184 40227="
"04312099999","2018-01-20T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","070,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0207,1","-0228,1","10222,1","99999,9,10179,1",,,"SYN04204312 46/// /0703 11207 21228 30179 40222="
"04312099999","2018-01-20T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","010,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0206,1","-0227,1","10221,1","99999,9,10178,1",,,"SYN04204312 46/// /0106 11206 21227 30178 40221="
"04312099999","2018-01-20T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0210,1","-0231,1","10222,1","99999,9,10179,1",,,"SYN04204312 46/// ///// 11210 21231 30179 40222="
"04312099999","2018-01-20T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0217,1","-0239,1","10218,1","99999,9,10175,1",,,"SYN04204312 46/// ///// 11217 21239 30175 40218="
"04312099999","2018-01-20T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0221,1","-0243,1","10215,1","99999,9,10172,1",,,"SYN04204312 46/// ///// 11221 21243 30172 40215="
"04312099999","2018-01-20T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0224,1","-0246,1","10212,1","99999,9,10169,1",,,"SYN04204312 46/// ///// 11224 21246 30169 40212="
"04312099999","2018-01-20T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0238,1","-0261,1","10206,1","99999,9,10163,1",,,"SYN04204312 46/// ///// 11238 21261 30163 40206="
"04312099999","2018-01-21T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","-0238,1","-0263,1","10204,1","99999,9,10161,1",,,"SYN04204312 46/// ///// 11238 21263 30161 40204="
"04312099999","2018-01-21T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","270,1,N,0041,1","99999,9,9,N","999999,9,9,9","-0227,1","-0250,1","10202,1","99999,9,10159,1",,,"SYN04204312 46/// /2708 11227 21250 30159 40202="
"04312099999","2018-01-21T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0036,1","99999,9,9,N","999999,9,9,9","-0230,1","-0253,1","10200,1","99999,9,10157,1",,,"SYN04204312 46/// /2307 11230 21253 30157 40200="
"04312099999","2018-01-21T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0241,1","-0264,1","10200,1","99999,9,10157,1",,,"SYN04204312 46/// /2406 11241 21264 30157 40200="
"04312099999","2018-01-21T12:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0057,1","99999,9,9,N","999999,9,9,9","-0221,1","-0243,1","10199,1","99999,9,10156,1",,,"SYN04204312 46/// /2511 11221 21243 30156 40199="
"04312099999","2018-01-21T15:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0212,1","-0233,1","10193,1","99999,9,10150,1",,,"SYN04204312 46/// /2409 11212 21233 30150 40193="
"04312099999","2018-01-21T18:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0220,1","-0242,1","10187,1","99999,9,10144,1",,,"SYN04204312 46/// /2513 11220 21242 30144 40187="
"04312099999","2018-01-21T21:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","150,1,N,0015,1","99999,9,9,N","999999,9,9,9","-0210,1","-0231,1","10185,1","99999,9,10142,1",,,"SYN04204312 46/// /1503 11210 21231 30142 40185="
"04312099999","2018-01-22T00:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","030,1,N,0010,1","99999,9,9,9","999999,9,9,9","-0207,1","-0232,1","10177,1","99999,9,10134,1",,,"SYN004BUFR"
"04312099999","2018-01-22T01:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","080,1,N,0015,1","99999,9,9,9","999999,9,9,9","-0208,1","-0229,1","10178,1","99999,9,10135,1",,,"SYN004BUFR"
"04312099999","2018-01-22T02:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","250,1,N,0055,1","99999,9,9,9","999999,9,9,9","-0207,1","-0225,1","10174,1","99999,9,10131,1",,,"SYN004BUFR"
"04312099999","2018-01-22T03:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","280,1,N,0067,1","99999,9,9,N","999999,9,9,9","-0204,1","-0225,1","10173,1","99999,9,10130,1",,,"SYN04204312 46/// /2813 11204 21225 30130 40173="
"04312099999","2018-01-22T04:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","270,1,N,0030,1","99999,9,9,9","999999,9,9,9","-0203,1","-0225,1","10167,1","99999,9,10124,1",,,"SYN004BUFR"
"04312099999","2018-01-22T06:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","240,1,N,0046,1","99999,9,9,N","999999,9,9,9","-0199,1","-0219,1","10166,1","99999,9,10123,1",,,"SYN04204312 46/// /2409 11199 21219 30123 40166="
"04312099999","2018-01-22T07:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","260,1,N,0055,1","99999,9,9,9","999999,9,9,9","-0199,1","-0220,1","10162,1","99999,9,10119,1",,,"SYN004BUFR"
"04312099999","2018-01-22T09:00:00","4","81.6","-16.65","36.0","STATION NORD AWS, GL","FM-12","99999","V020","230,1,N,0031,1","99999,9,9,N","999999,9,9,9","-0186,1","-0205,1","10165,1","99999,9,10122,1",,,"SYN04204312 46/// /2306 11186 21205 30122 40165="
